,Año,Mes,Nacionalidad,Femenino,Masculino,Indefinido,Total,long,lat
1185,2017,Septiembre,Venezuela,0.0,1.0,,1.0,-74.765343,10.970933
1186,2017,Septiembre,Venezuela,6905.0,7574.0,,14479.0,-72.129595,11.360028999999999
1187,2017,Septiembre,Venezuela,17.0,22.0,,39.0,-76.532004,3.451668
1188,2017,Septiembre,Venezuela,13.0,12.0,,25.0,-67.927521,3.866713
1189,2017,Septiembre,Venezuela,1.62,1.72,,3.34,-74.140516,4.697157
1190,2017,Septiembre,Venezuela,0.0,1.0,,1.0,-75.736374,4.815189
1191,2017,Septiembre,Venezuela,516.0,633.0,,1149.0,-75.42726,6.170465
1192,2017,Septiembre,Venezuela,30.0,25.0,,55.0,-67.48402800000001,6.185536
1193,2017,Septiembre,Venezuela,186.0,204.0,,390.0,-70.74025300000001,7.088728999999999
1194,2017,Septiembre,Venezuela,1.0,3.0,,4.0,-73.181317,7.1280470000000005
1195,2017,Septiembre,Venezuela,20416.0,24712.0,,45128.0,-72.453013,7.819
1196,2017,Septiembre,Venezuela,0.0,13.0,,13.0,-72.508188,7.927233
1197,2017,Septiembre,Venezuela,611.0,694.0,,1305.0,-72.409396,8.36068
1198,2017,Octubre,Venezuela,0.0,17.0,,17.0,-75.527794,10.406342
1199,2017,Octubre,Venezuela,3.0,18.0,,21.0,-75.516486,10.446304
1200,2017,Octubre,Venezuela,4.0,16.0,,20.0,-74.77647900000001,10.886686
1201,2017,Octubre,Venezuela,0.0,1.0,,1.0,-74.765343,10.970933
1202,2017,Octubre,Venezuela,0.0,5.0,,5.0,-74.232675,11.117206
1203,2017,Octubre,Venezuela,6655.0,7.34,,13995.0,-72.129595,11.360028999999999
1204,2017,Octubre,Venezuela,12.0,50.0,,62.0,-76.532004,3.451668
1205,2017,Octubre,Venezuela,12.0,13.0,,25.0,-67.927521,3.866713
1206,2017,Octubre,Venezuela,173.0,354.0,,527.0,-74.140516,4.697157
1207,2017,Octubre,Venezuela,3.0,9.0,,12.0,-75.736374,4.815189
1208,2017,Octubre,Venezuela,526.0,646.0,,1172.0,-75.42726,6.170465
1209,2017,Octubre,Venezuela,15.0,24.0,,39.0,-67.48402800000001,6.185536
1210,2017,Octubre,Venezuela,202.0,283.0,,485.0,-70.74025300000001,7.088728999999999
1211,2017,Octubre,Venezuela,1.0,7.0,,8.0,-73.181317,7.1280470000000005
1212,2017,Octubre,Venezuela,22981.0,28522.0,,51503.0,-72.453013,7.819
1213,2017,Octubre,Venezuela,4.0,65.0,,69.0,-72.508188,7.927233
1214,2017,Octubre,Venezuela,665.0,747.0,,1412.0,-72.409396,8.36068
1215,2017,Octubre,Venezuela,0.0,7.0,,7.0,-75.68164200000001,9.402597
1216,2017,Noviembre,Venezuela,0.0,4.0,,4.0,-75.527794,10.406342
1217,2017,Noviembre,Venezuela,4.0,16.0,,20.0,-75.516486,10.446304
1218,2017,Noviembre,Venezuela,19.0,78.0,,97.0,-74.77647900000001,10.886686
1219,2017,Noviembre,Venezuela,0.0,1.0,,1.0,-74.765343,10.970933
1220,2017,Noviembre,Venezuela,0.0,6.0,,6.0,-74.232675,11.117206
1221,2017,Noviembre,Venezuela,6.55,7478.0,,14028.0,-72.129595,11.360028999999999
1222,2017,Noviembre,Venezuela,4.0,14.0,,18.0,-72.919186,11.52863
1223,2017,Noviembre,Venezuela,2.0,0.0,,2.0,-81.70216500000001,12.5862
1224,2017,Noviembre,Venezuela,29.0,52.0,,81.0,-76.532004,3.451668
1225,2017,Noviembre,Venezuela,15.0,14.0,,29.0,-67.927521,3.866713
1226,2017,Noviembre,Venezuela,2667.0,2949.0,,5616.0,-74.140516,4.697157
1227,2017,Noviembre,Venezuela,3.0,6.0,,9.0,-75.736374,4.815189
1228,2017,Noviembre,Venezuela,575.0,612.0,,1187.0,-75.42726,6.170465
1229,2017,Noviembre,Venezuela,53.0,47.0,,100.0,-67.48402800000001,6.185536
1230,2017,Noviembre,Venezuela,1.0,7.0,,8.0,-75.586989,6.2188349999999994
1231,2017,Noviembre,Venezuela,262.0,298.0,,560.0,-70.74025300000001,7.088728999999999
1232,2017,Noviembre,Venezuela,3.0,4.0,,7.0,-73.181317,7.1280470000000005
1233,2017,Noviembre,Venezuela,27.47,33868.0,,61338.0,-72.453013,7.819
1234,2017,Noviembre,Venezuela,3.0,19.0,,22.0,-72.508188,7.927233
1235,2017,Noviembre,Venezuela,846.0,905.0,,1751.0,-72.409396,8.36068
1236,2017,Diciembre,Venezuela,0.0,5.0,,5.0,-75.527794,10.406342
1237,2017,Diciembre,Venezuela,28.0,40.0,,68.0,-75.516486,10.446304
1238,2017,Diciembre,Venezuela,16.0,63.0,,79.0,-74.77647900000001,10.886686
1239,2017,Diciembre,Venezuela,0.0,4.0,,4.0,-74.765343,10.970933
1240,2017,Diciembre,Venezuela,2.0,2.0,,4.0,-74.232675,11.117206
1241,2017,Diciembre,Venezuela,7412.0,7323.0,,14735.0,-72.129595,11.360028999999999
1242,2017,Diciembre,Venezuela,9.0,10.0,,19.0,-72.919186,11.52863
1243,2017,Diciembre,Venezuela,32.0,46.0,,78.0,-76.532004,3.451668
1244,2017,Diciembre,Venezuela,12.0,9.0,,21.0,-67.927521,3.866713
1245,2017,Diciembre,Venezuela,3981.0,3648.0,,7629.0,-74.140516,4.697157
1246,2017,Diciembre,Venezuela,1.0,3.0,,4.0,-75.736374,4.815189
1247,2017,Diciembre,Venezuela,847.0,806.0,,1653.0,-75.42726,6.170465
1248,2017,Diciembre,Venezuela,26.0,30.0,,56.0,-67.48402800000001,6.185536
1249,2017,Diciembre,Venezuela,1.0,2.0,,3.0,-75.586989,6.2188349999999994
1250,2017,Diciembre,Venezuela,369.0,403.0,,772.0,-70.74025300000001,7.088728999999999
1251,2017,Diciembre,Venezuela,5.0,12.0,,17.0,-73.181317,7.1280470000000005
1252,2017,Diciembre,Venezuela,32717.0,35264.0,,67981.0,-72.453013,7.819
1253,2017,Diciembre,Venezuela,8.0,8.0,,16.0,-72.508188,7.927233
1254,2017,Diciembre,Venezuela,1452.0,1354.0,,2806.0,-72.409396,8.36068
1255,2018,Enero,Venezuela,5.0,3.0,,8.0,-69.941498,4.191162
1256,2018,Enero,Venezuela,0.0,1.0,,1.0,-69.94143100000001,4.214082
1257,2018,Enero,Venezuela,24.0,24.0,,48.0,-76.876446,0.33002
1258,2018,Enero,Venezuela,2.2,2314.0,,4514.0,-77.35600000000001,0.81488
1259,2018,Enero,Venezuela,0.0,1.0,,1.0,-78.802679,18.00143
1260,2018,Enero,Venezuela,11.0,21.0,,32.0,-75.527794,10.406342
1261,2018,Enero,Venezuela,214.0,332.0,,546.0,-75.516486,10.446304
1262,2018,Enero,Venezuela,128.0,212.0,,340.0,-74.77647900000001,10.886686
1263,2018,Enero,Venezuela,0.0,2.0,,2.0,-74.765343,10.970933
1264,2018,Enero,Venezuela,6.0,32.0,,38.0,-74.232675,11.117206
1265,2018,Enero,Venezuela,7809.0,10209.0,,18018.0,-72.129595,11.360028999999999
1266,2018,Enero,Venezuela,7.0,2.0,,9.0,-72.919186,11.52863
1267,2018,Enero,Venezuela,0.0,3.0,,3.0,-71.983761,12.165168
1268,2018,Enero,Venezuela,2.0,1.0,,3.0,-81.70216500000001,12.5862
1269,2018,Enero,Venezuela,108.0,134.0,,242.0,-76.532004,3.451668
1270,2018,Enero,Venezuela,3.0,8.0,,11.0,-67.927521,3.866713
1271,2018,Enero,Venezuela,4.0,2.0,,6.0,-75.76635300000001,4.45285
1272,2018,Enero,Venezuela,7073.0,6646.0,,13719.0,-74.140516,4.697157
1273,2018,Enero,Venezuela,13.0,18.0,,31.0,-75.736374,4.815189
1274,2018,Enero,Venezuela,980.0,1123.0,,2103.0,-75.42726,6.170465
1275,2018,Enero,Venezuela,25.0,35.0,,60.0,-67.48402800000001,6.185536
1276,2018,Enero,Venezuela,405.0,571.0,,976.0,-70.74025300000001,7.088728999999999
1277,2018,Enero,Venezuela,13.0,16.0,,29.0,-73.181317,7.1280470000000005
1278,2018,Enero,Venezuela,33395.0,47879.0,,81274.0,-72.453013,7.819
1279,2018,Enero,Venezuela,5.0,15.0,,20.0,-72.508188,7.927233
1280,2018,Enero,Venezuela,2086.0,2853.0,,4939.0,-72.409396,8.36068
1281,2018,Enero,Venezuela,3.0,1.0,,4.0,-77.35002,8.63337
1282,2018,Febrero,Venezuela,2.0,15.0,,17.0,-69.941498,4.191162
1283,2018,Febrero,Venezuela,1.0,5.0,,6.0,-69.94143100000001,4.214082
1284,2018,Febrero,Venezuela,24.0,30.0,,54.0,-76.876446,0.33002
1285,2018,Febrero,Venezuela,0.0,1.0,,1.0,-77.84700600000001,0.8124359999999999
1286,2018,Febrero,Venezuela,1465.0,1736.0,,3201.0,-77.35600000000001,0.81488
1287,2018,Febrero,Venezuela,1.0,0.0,,1.0,-78.802679,18.00143
1288,2018,Febrero,Venezuela,9.0,8.0,,17.0,-75.527794,10.406342
1289,2018,Febrero,Venezuela,156.0,229.0,,385.0,-75.516486,10.446304
1290,2018,Febrero,Venezuela,117.0,188.0,,305.0,-74.77647900000001,10.886686
1291,2018,Febrero,Venezuela,28.0,62.0,,90.0,-74.232675,11.117206
1292,2018,Febrero,Venezuela,10064.0,12466.0,,22.53,-72.129595,11.360028999999999
1293,2018,Febrero,Venezuela,0.0,3.0,,3.0,-72.919186,11.52863
1294,2018,Febrero,Venezuela,1.0,4.0,,5.0,-71.983761,12.165168
1295,2018,Febrero,Venezuela,84.0,138.0,,222.0,-76.532004,3.451668
1296,2018,Febrero,Venezuela,14.0,8.0,,22.0,-67.927521,3.866713
1297,2018,Febrero,Venezuela,2.0,2.0,,4.0,-75.76635300000001,4.45285
1298,2018,Febrero,Venezuela,5009.0,5257.0,,10266.0,-74.140516,4.697157
1299,2018,Febrero,Venezuela,6.0,5.0,,11.0,-75.736374,4.815189
1300,2018,Febrero,Venezuela,742.0,818.0,,1.56,-75.42726,6.170465
1301,2018,Febrero,Venezuela,41.0,37.0,,78.0,-67.48402800000001,6.185536
1302,2018,Febrero,Venezuela,0.0,3.0,,3.0,-75.586989,6.2188349999999994
1303,2018,Febrero,Venezuela,756.0,1076.0,,1832.0,-70.74025300000001,7.088728999999999
1304,2018,Febrero,Venezuela,14.0,12.0,,26.0,-73.181317,7.1280470000000005
1305,2018,Febrero,Venezuela,34568.0,48041.0,,82609.0,-72.453013,7.819
1306,2018,Febrero,Venezuela,3.0,13.0,,16.0,-72.508188,7.927233
1307,2018,Febrero,Venezuela,2447.0,2963.0,,5.41,-72.409396,8.36068
1308,2018,Marzo,Venezuela,3.0,3.0,,6.0,-69.941498,4.191162
1309,2018,Marzo,Venezuela,1.0,1.0,,2.0,-69.94143100000001,4.214082
1310,2018,Marzo,Venezuela,20.0,32.0,,52.0,-76.876446,0.33002
1311,2018,Marzo,Venezuela,2.0,1.0,,3.0,-77.84700600000001,0.8124359999999999
1312,2018,Marzo,Venezuela,1552.0,2092.0,,3644.0,-77.35600000000001,0.81488
1313,2018,Marzo,Venezuela,1.0,2.0,,3.0,-78.802679,18.00143
1314,2018,Marzo,Venezuela,17.0,14.0,,31.0,-75.527794,10.406342
1315,2018,Marzo,Venezuela,172.0,191.0,,363.0,-75.516486,10.446304
1316,2018,Marzo,Venezuela,116.0,191.0,,307.0,-74.77647900000001,10.886686
1317,2018,Marzo,Venezuela,0.0,5.0,,5.0,-74.765343,10.970933
1318,2018,Marzo,Venezuela,9.0,21.0,,30.0,-74.232675,11.117206
1319,2018,Marzo,Venezuela,8988.0,10.09,,19078.0,-72.129595,11.360028999999999
1320,2018,Marzo,Venezuela,0.0,1.0,,1.0,-72.919186,11.52863
1321,2018,Marzo,Venezuela,0.0,8.0,,8.0,-71.983761,12.165168
1322,2018,Marzo,Venezuela,3.0,1.0,,4.0,-81.70216500000001,12.5862
1323,2018,Marzo,Venezuela,0.0,1.0,,1.0,-81.372937,13.338761300000002
1324,2018,Marzo,Venezuela,101.0,109.0,,210.0,-76.532004,3.451668
1325,2018,Marzo,Venezuela,10.0,15.0,,25.0,-67.927521,3.866713
1326,2018,Marzo,Venezuela,3.0,1.0,,4.0,-75.76635300000001,4.45285
1327,2018,Marzo,Venezuela,5215.0,5546.0,,10761.0,-74.140516,4.697157
1328,2018,Marzo,Venezuela,9.0,9.0,,18.0,-75.736374,4.815189
1329,2018,Marzo,Venezuela,883.0,896.0,,1779.0,-75.42726,6.170465
1330,2018,Marzo,Venezuela,53.0,64.0,,117.0,-67.48402800000001,6.185536
1331,2018,Marzo,Venezuela,892.0,1.08,,1972.0,-70.74025300000001,7.088728999999999
1332,2018,Marzo,Venezuela,6.0,17.0,,23.0,-73.181317,7.1280470000000005
1333,2018,Marzo,Venezuela,32599.0,41798.0,,74397.0,-72.453013,7.819
1334,2018,Marzo,Venezuela,0.0,6.0,,6.0,-72.508188,7.927233
1335,2018,Marzo,Venezuela,2618.0,2992.0,,5.61,-72.409396,8.36068
1336,2018,Abril,Venezuela,1.0,6.0,,7.0,-69.941498,4.191162
1337,2018,Abril,Venezuela,39.0,51.0,,90.0,-76.876446,0.33002
1338,2018,Abril,Venezuela,6.0,1.0,,7.0,-77.84700600000001,0.8124359999999999
1339,2018,Abril,Venezuela,1.59,2241.0,,3831.0,-77.35600000000001,0.81488
1340,2018,Abril,Venezuela,1.0,3.0,,4.0,-78.802679,18.00143
1341,2018,Abril,Venezuela,7.0,36.0,,43.0,-75.527794,10.406342
1342,2018,Abril,Venezuela,15.0,35.0,,50.0,-73.247863,10.433608999999999
1343,2018,Abril,Venezuela,114.0,155.0,,269.0,-75.516486,10.446304
1344,2018,Abril,Venezuela,92.0,165.0,,257.0,-74.77647900000001,10.886686
1345,2018,Abril,Venezuela,8.0,19.0,,27.0,-74.232675,11.117206
1346,2018,Abril,Venezuela,8482.0,9745.0,,18227.0,-72.129595,11.360028999999999
1347,2018,Abril,Venezuela,6.0,6.0,,12.0,-72.919186,11.52863
1348,2018,Abril,Venezuela,4.0,1.0,,5.0,-81.70216500000001,12.5862
1349,2018,Abril,Venezuela,64.0,98.0,,162.0,-76.532004,3.451668
1350,2018,Abril,Venezuela,11.0,10.0,,21.0,-67.927521,3.866713
1351,2018,Abril,Venezuela,0.0,1.0,,1.0,-75.76635300000001,4.45285
1352,2018,Abril,Venezuela,5.75,6043.0,,11793.0,-74.140516,4.697157
1353,2018,Abril,Venezuela,7.0,7.0,,14.0,-75.736374,4.815189
1354,2018,Abril,Venezuela,1446.0,1683.0,,3129.0,-75.42726,6.170465
1355,2018,Abril,Venezuela,73.0,48.0,,121.0,-67.48402800000001,6.185536
1356,2018,Abril,Venezuela,4.0,10.0,,14.0,-75.586989,6.2188349999999994
1357,2018,Abril,Venezuela,896.0,1176.0,,2072.0,-70.74025300000001,7.088728999999999
1358,2018,Abril,Venezuela,25.0,31.0,,56.0,-73.181317,7.1280470000000005
1359,2018,Abril,Venezuela,34.81,42529.0,,77339.0,-72.453013,7.819
1360,2018,Abril,Venezuela,12.0,25.0,,37.0,-72.508188,7.927233
1361,2018,Abril,Venezuela,2.66,2901.0,,5561.0,-72.409396,8.36068
1362,2018,Mayo,Venezuela,0.0,6.0,,6.0,-69.941498,4.191162
1363,2018,Mayo,Venezuela,2.0,3.0,,5.0,-69.94143100000001,4.214082
1364,2018,Mayo,Venezuela,54.0,51.0,,105.0,-76.876446,0.33002
1365,2018,Mayo,Venezuela,0.0,2.0,,2.0,-77.84700600000001,0.8124359999999999
1366,2018,Mayo,Venezuela,1759.0,2426.0,,4185.0,-77.35600000000001,0.81488
1367,2018,Mayo,Venezuela,3.0,0.0,,3.0,-78.802679,18.00143
1368,2018,Mayo,Venezuela,4.0,3.0,,7.0,-75.527794,10.406342
1369,2018,Mayo,Venezuela,150.0,196.0,,346.0,-75.516486,10.446304
1370,2018,Mayo,Venezuela,109.0,205.0,,314.0,-74.77647900000001,10.886686
1371,2018,Mayo,Venezuela,0.0,2.0,,2.0,-74.213989,11.247722999999999
1372,2018,Mayo,Venezuela,7143.0,8.04,,15183.0,-72.129595,11.360028999999999
1373,2018,Mayo,Venezuela,6.0,5.0,,11.0,-72.919186,11.52863
1374,2018,Mayo,Venezuela,0.0,31.0,,31.0,-71.983761,12.165168
1375,2018,Mayo,Venezuela,8.0,3.0,,11.0,-81.70216500000001,12.5862
1376,2018,Mayo,Venezuela,72.0,107.0,,179.0,-76.532004,3.451668
1377,2018,Mayo,Venezuela,11.0,20.0,,31.0,-67.927521,3.866713
1378,2018,Mayo,Venezuela,6278.0,6305.0,,12583.0,-74.140516,4.697157
1379,2018,Mayo,Venezuela,8.0,24.0,,32.0,-75.736374,4.815189
1380,2018,Mayo,Venezuela,1195.0,1319.0,,2514.0,-75.42726,6.170465
1381,2018,Mayo,Venezuela,72.0,64.0,,136.0,-67.48402800000001,6.185536
1382,2018,Mayo,Venezuela,874.0,1013.0,,1887.0,-70.74025300000001,7.088728999999999
1383,2018,Mayo,Venezuela,23.0,16.0,,39.0,-73.181317,7.1280470000000005
1384,2018,Mayo,Venezuela,33579.0,37933.0,,71512.0,-72.453013,7.819
1385,2018,Mayo,Venezuela,4.0,7.0,,11.0,-72.508188,7.927233
1386,2018,Mayo,Venezuela,2583.0,2689.0,,5272.0,-72.409396,8.36068
1387,2018,Junio,Venezuela,3.0,6.0,,9.0,-69.941498,4.191162
1388,2018,Junio,Venezuela,2.0,6.0,,8.0,-69.94143100000001,4.214082
1389,2018,Junio,Venezuela,45.0,53.0,,98.0,-76.876446,0.33002
1390,2018,Junio,Venezuela,1.0,0.0,,1.0,-77.84700600000001,0.8124359999999999
1391,2018,Junio,Venezuela,1966.0,2434.0,,4.4,-77.35600000000001,0.81488
1392,2018,Junio,Venezuela,2.0,3.0,,5.0,-78.802679,18.00143
1393,2018,Junio,Venezuela,11.0,61.0,,72.0,-75.527794,10.406342
1394,2018,Junio,Venezuela,168.0,275.0,,443.0,-75.516486,10.446304
1395,2018,Junio,Venezuela,98.0,183.0,,281.0,-74.77647900000001,10.886686
1396,2018,Junio,Venezuela,0.0,3.0,,3.0,-74.765343,10.970933
1397,2018,Junio,Venezuela,3.0,1.0,,4.0,-74.232675,11.117206
1398,2018,Junio,Venezuela,1.0,0.0,,1.0,-74.213989,11.247722999999999
1399,2018,Junio,Venezuela,6375.0,7289.0,,13664.0,-72.129595,11.360028999999999
1400,2018,Junio,Venezuela,1.0,2.0,,3.0,-71.983761,12.165168
1401,2018,Junio,Venezuela,0.0,1.0,,1.0,-81.703935,12.574411099999999
1402,2018,Junio,Venezuela,2.0,5.0,,7.0,-81.70216500000001,12.5862
1403,2018,Junio,Venezuela,90.0,123.0,,213.0,-76.532004,3.451668
1404,2018,Junio,Venezuela,7.0,19.0,,26.0,-67.927521,3.866713
1405,2018,Junio,Venezuela,5151.0,5393.0,,10544.0,-74.140516,4.697157
1406,2018,Junio,Venezuela,8.0,7.0,,15.0,-75.736374,4.815189
1407,2018,Junio,Venezuela,849.0,829.0,,1678.0,-75.42726,6.170465
1408,2018,Junio,Venezuela,54.0,60.0,,114.0,-67.48402800000001,6.185536
1409,2018,Junio,Venezuela,740.0,911.0,,1651.0,-70.74025300000001,7.088728999999999
1410,2018,Junio,Venezuela,14.0,17.0,,31.0,-73.181317,7.1280470000000005
1411,2018,Junio,Venezuela,26.71,29983.0,,56693.0,-72.453013,7.819
1412,2018,Junio,Venezuela,4.0,14.0,,18.0,-72.508188,7.927233
1413,2018,Junio,Venezuela,2.27,2189.0,,4459.0,-72.409396,8.36068
1414,2018,Junio,Venezuela,0.0,1.0,,1.0,-77.35002,8.63337
1415,2018,Julio,Venezuela,0.0,1.0,,1.0,-69.941498,4.191162
1416,2018,Julio,Venezuela,4.0,0.0,,4.0,-69.94143100000001,4.214082
1417,2018,Julio,Venezuela,0.0,1.0,,1.0,-74.78366,0.18595699999999998
1418,2018,Julio,Venezuela,64.0,65.0,,129.0,-76.876446,0.33002
1419,2018,Julio,Venezuela,2566.0,3.15,,5716.0,-77.35600000000001,0.81488
1420,2018,Julio,Venezuela,3.0,5.0,,8.0,-78.802679,18.00143
1421,2018,Julio,Venezuela,13.0,13.0,,26.0,-75.527794,10.406342
1422,2018,Julio,Venezuela,276.0,361.0,,637.0,-75.516486,10.446304
1423,2018,Julio,Venezuela,306.0,586.0,,892.0,-74.77647900000001,10.886686
1424,2018,Julio,Venezuela,1.0,3.0,,4.0,-74.232675,11.117206
1425,2018,Julio,Venezuela,1.0,0.0,,1.0,-74.213989,11.247722999999999
1426,2018,Julio,Venezuela,8805.0,8.32,,17125.0,-72.129595,11.360028999999999
1427,2018,Julio,Venezuela,0.0,15.0,,15.0,-71.983761,12.165168
1428,2018,Julio,Venezuela,10.0,5.0,,15.0,-81.70216500000001,12.5862
1429,2018,Julio,Venezuela,146.0,175.0,,321.0,-76.532004,3.451668
1430,2018,Julio,Venezuela,14.0,12.0,,26.0,-67.927521,3.866713
1431,2018,Julio,Venezuela,1.0,0.0,,1.0,-75.76635300000001,4.45285
1432,2018,Julio,Venezuela,5395.0,5389.0,,10784.0,-74.140516,4.697157
1433,2018,Julio,Venezuela,9.0,16.0,,25.0,-75.736374,4.815189
1434,2018,Julio,Venezuela,871.0,896.0,,1767.0,-75.42726,6.170465
1435,2018,Julio,Venezuela,44.0,31.0,,75.0,-67.48402800000001,6.185536
1436,2018,Julio,Venezuela,3.0,4.0,,7.0,-75.586989,6.2188349999999994
1437,2018,Julio,Venezuela,1139.0,1266.0,,2405.0,-70.74025300000001,7.088728999999999
1438,2018,Julio,Venezuela,12.0,7.0,,19.0,-73.181317,7.1280470000000005
1439,2018,Julio,Venezuela,36362.0,36633.0,,72995.0,-72.453013,7.819
1440,2018,Julio,Venezuela,1.0,3.0,,4.0,-72.508188,7.927233
1441,2018,Julio,Venezuela,3675.0,3143.0,,6818.0,-72.409396,8.36068
1442,2018,Agosto,Venezuela,1.0,0.0,,1.0,-74.140516,4.697157
1443,2018,Agosto,Venezuela,5.0,8.0,,13.0,-69.941498,4.191162
1444,2018,Agosto,Venezuela,0.0,1.0,,1.0,-69.94143100000001,4.214082
1445,2018,Agosto,Venezuela,128.0,154.0,,282.0,-76.876446,0.33002
1446,2018,Agosto,Venezuela,3.0,3.0,,6.0,-77.84700600000001,0.8124359999999999
1447,2018,Agosto,Venezuela,2513.0,3169.0,,5682.0,-77.35600000000001,0.81488
1448,2018,Agosto,Venezuela,5.0,1.0,,6.0,-78.802679,18.00143
1449,2018,Agosto,Venezuela,18.0,29.0,,47.0,-75.527794,10.406342
1450,2018,Agosto,Venezuela,206.0,227.0,,433.0,-75.516486,10.446304
1451,2018,Agosto,Venezuela,136.0,209.0,,345.0,-74.77647900000001,10.886686
1452,2018,Agosto,Venezuela,0.0,8.0,,8.0,-74.232675,11.117206
1453,2018,Agosto,Venezuela,0.0,1.0,,1.0,-74.213989,11.247722999999999
1454,2018,Agosto,Venezuela,10.94,9426.0,,20366.0,-72.129595,11.360028999999999
1455,2018,Agosto,Venezuela,1.0,34.0,,35.0,-71.983761,12.165168
1456,2018,Agosto,Venezuela,6.0,4.0,,10.0,-81.70216500000001,12.5862
1457,2018,Agosto,Venezuela,111.0,145.0,,256.0,-76.532004,3.451668
1458,2018,Agosto,Venezuela,7.0,4.0,,11.0,-67.927521,3.866713
1459,2018,Agosto,Venezuela,1.0,5.0,,6.0,-75.76635300000001,4.45285
1460,2018,Agosto,Venezuela,6062.0,6254.0,,12316.0,-74.140516,4.697157
1461,2018,Agosto,Venezuela,16.0,18.0,,34.0,-75.736374,4.815189
1462,2018,Agosto,Venezuela,1017.0,973.0,,1.99,-75.42726,6.170465
1463,2018,Agosto,Venezuela,34.0,33.0,,67.0,-67.48402800000001,6.185536
1464,2018,Agosto,Venezuela,1625.0,1634.0,,3259.0,-70.74025300000001,7.088728999999999
1465,2018,Agosto,Venezuela,9.0,5.0,,14.0,-73.181317,7.1280470000000005
1466,2018,Agosto,Venezuela,38931.0,35.94,,74871.0,-72.453013,7.819
1467,2018,Agosto,Venezuela,5.0,8.0,,13.0,-72.508188,7.927233
1468,2018,Agosto,Venezuela,4649.0,3773.0,,8422.0,-72.409396,8.36068
1469,2018,Septiembre,Venezuela,1.0,2.0,,3.0,-69.941498,4.191162
1470,2018,Septiembre,Venezuela,2.0,3.0,,5.0,-69.94143100000001,4.214082
1471,2018,Septiembre,Venezuela,0.0,1.0,,1.0,-74.78366,0.18595699999999998
1472,2018,Septiembre,Venezuela,58.0,98.0,,156.0,-76.876446,0.33002
1473,2018,Septiembre,Venezuela,3492.0,4012.0,,7504.0,-77.35600000000001,0.81488
1474,2018,Septiembre,Venezuela,2.0,1.0,,3.0,-78.802679,18.00143
1475,2018,Septiembre,Venezuela,16.0,28.0,,44.0,-75.527794,10.406342
1476,2018,Septiembre,Venezuela,203.0,225.0,,428.0,-75.516486,10.446304
1477,2018,Septiembre,Venezuela,116.0,180.0,,296.0,-74.77647900000001,10.886686
1478,2018,Septiembre,Venezuela,0.0,2.0,,2.0,-74.232675,11.117206
1479,2018,Septiembre,Venezuela,7874.0,7088.0,,14962.0,-72.129595,11.360028999999999
1480,2018,Septiembre,Venezuela,0.0,11.0,,11.0,-71.983761,12.165168
1481,2018,Septiembre,Venezuela,3.0,5.0,,8.0,-81.70216500000001,12.5862
1482,2018,Septiembre,Venezuela,118.0,124.0,,242.0,-76.532004,3.451668
1483,2018,Septiembre,Venezuela,5.0,9.0,,14.0,-67.927521,3.866713
1484,2018,Septiembre,Venezuela,3.0,3.0,,6.0,-75.76635300000001,4.45285
1485,2018,Septiembre,Venezuela,6755.0,6815.0,,13.57,-74.140516,4.697157
1486,2018,Septiembre,Venezuela,8.0,12.0,,20.0,-75.736374,4.815189
1487,2018,Septiembre,Venezuela,839.0,955.0,,1794.0,-75.42726,6.170465
1488,2018,Septiembre,Venezuela,59.0,41.0,,100.0,-67.48402800000001,6.185536
1489,2018,Septiembre,Venezuela,0.0,4.0,,4.0,-75.586989,6.2188349999999994
1490,2018,Septiembre,Venezuela,1063.0,1037.0,,2.1,-70.74025300000001,7.088728999999999
1491,2018,Septiembre,Venezuela,11.0,16.0,,27.0,-73.181317,7.1280470000000005
1492,2018,Septiembre,Venezuela,27.88,24472.0,,52352.0,-72.453013,7.819
1493,2018,Septiembre,Venezuela,2703.0,2291.0,,4994.0,-72.409396,8.36068
1494,2018,Octubre,Venezuela,4.0,10.0,,14.0,-69.941498,4.191162
1495,2018,Octubre,Venezuela,0.0,1.0,,1.0,-69.94143100000001,4.214082
1496,2018,Octubre,Venezuela,0.0,1.0,,1.0,-74.78366,0.18595699999999998
1497,2018,Octubre,Venezuela,92.0,94.0,,186.0,-76.876446,0.33002
1498,2018,Octubre,Venezuela,4276.0,4.9,,9176.0,-77.35600000000001,0.81488
1499,2018,Octubre,Venezuela,5.0,2.0,,7.0,-78.802679,18.00143
1500,2018,Octubre,Venezuela,5.0,7.0,,12.0,-75.527794,10.406342
1501,2018,Octubre,Venezuela,173.0,175.0,,348.0,-75.516486,10.446304
1502,2018,Octubre,Venezuela,135.0,232.0,,367.0,-74.77647900000001,10.886686
1503,2018,Octubre,Venezuela,4.0,11.0,,15.0,-74.232675,11.117206
1504,2018,Octubre,Venezuela,0.0,5.0,,5.0,-74.213989,11.247722999999999
1505,2018,Octubre,Venezuela,7.23,6377.0,,13607.0,-72.129595,11.360028999999999
1506,2018,Octubre,Venezuela,1.0,6.0,,7.0,-81.70216500000001,12.5862
1507,2018,Octubre,Venezuela,94.0,133.0,,227.0,-76.532004,3.451668
1508,2018,Octubre,Venezuela,17.0,22.0,,39.0,-67.927521,3.866713
1509,2018,Octubre,Venezuela,1.0,2.0,,3.0,-75.76635300000001,4.45285
